CUSTOMER_ID,"LAST ORDER DATE",RECENCY,FREQUENCY,MONETARY,R_SCORE,F_SCORE,M_SCORE
13883,"2011-12-08 19:20:00",1,155,2538.750004529953,5,5,5
14334,"2011-11-23 10:01:00",16,163,2539.4599876999855,4,5,5
14676,"2011-11-08 13:29:00",31,44,2543.2399636507034,3,3,5
13344,"2011-10-03 09:45:00",67,119,2543.719997406006,3,4,5
13136,"2011-10-20 19:13:00",50,139,2545.379971653223,3,5,5
15572,"2011-12-05 10:09:00",4,215,2552.8599897921085,5,5,5
14397,"2011-12-09 09:57:00",0,95,2556.680007517338,5,4,5
16308,"2011-11-02 11:24:00",37,4,2559.999942779541,3,1,5
15033,"2011-12-05 12:40:00",4,513,2571.019984021783,5,5,5
17655,"2011-11-29 11:34:00",10,93,2571.739974498749,5,4,5
15521,"2011-11-03 13:52:00",36,200,2574.64998203516,3,5,5
15485,"2011-11-09 14:31:00",30,86,2574.9999618828297,4,4,5
13911,"2011-10-13 15:43:00",57,148,2580.909987807274,3,5,5
12600,"2011-11-11 10:29:00",28,65,2581.0399425029755,4,4,5
12520,"2011-09-21 15:23:00",79,155,2582.5099922418594,2,5,5
13021,"2011-12-05 16:37:00",4,134,2584.3999712765217,5,5,5
13895,"2011-11-18 17:15:00",21,119,2588.1199963092804,4,4,5
13983,"2011-11-10 11:06:00",29,112,2590.459989130497,4,4,5
15782,"2011-11-30 10:49:00",9,44,2593.9399695396423,5,3,5
18260,"2011-06-20 12:37:00",172,140,2594.999995291233,2,5,5
16919,"2011-07-06 13:35:00",156,327,2596.4499649703503,2,5,5
13644,"2011-12-01 08:18:00",8,148,2597.5199813246727,5,5,5
13422,"2011-10-19 13:45:00",51,128,2601.5499871969223,3,5,5
14408,"2011-11-29 11:41:00",10,107,2606.529957473278,5,4,5
16241,"2011-11-30 11:08:00",9,662,2607.8699720278382,5,5,5
12726,"2011-11-11 13:35:00",28,124,2609.0999880433083,4,5,5
16255,"2011-11-23 12:40:00",16,274,2609.2999874278903,4,5,5
17346,"2011-12-06 12:18:00",3,503,2611.5799687728286,5,5,5
12836,"2011-10-11 15:10:00",59,175,2612.8599782586098,3,5,5
12625,"2011-05-12 09:54:00",211,91,2614.3199960291386,1,4,5
12708,"2011-11-10 09:52:00",29,174,2616.3199992477894,4,5,5
14262,"2011-12-01 14:17:00",8,143,2618.229994595051,5,5,5
18210,"2011-12-08 11:02:00",1,134,2621.3799777030945,5,5,5
17965,"2011-11-02 09:31:00",37,329,2622.569984085858,3,5,5
15752,"2011-10-31 11:37:00",39,412,2628.929964840412,3,5,5
12721,"2011-11-08 12:13:00",31,164,2628.9799799621105,3,5,5
16618,"2011-11-08 13:52:00",31,97,2630.64000582695,3,4,5
13771,"2011-10-06 14:18:00",64,120,2631.6999990940094,3,4,5
18077,"2011-12-01 13:32:00",8,227,2633.009983807802,5,5,5
17402,"2011-12-05 10:15:00",4,59,2633.850011318922,5,4,5
15671,"2011-11-21 12:43:00",18,81,2635.489971637726,4,4,5
13804,"2011-11-09 12:32:00",30,137,2635.789995908737,4,5,5
15696,"2011-11-06 14:02:00",33,177,2644.4599840044975,3,5,5
15321,"2011-10-21 13:58:00",49,106,2650.7299803495407,3,4,5
13851,"2011-09-05 12:36:00",95,81,2651.4599968492985,2,4,5
17069,"2011-11-11 17:13:00",28,154,2655.219983279705,4,5,5
14439,"2011-01-24 11:39:00",319,32,2661.239974498749,1,3,5
12360,"2011-10-18 15:22:00",52,129,2662.0600061416626,3,5,5
14713,"2011-11-30 16:26:00",9,341,2664.2599703371525,5,5,5
15796,"2011-12-08 19:55:00",1,135,2666.609988152981,5,5,5
14732,"2011-12-01 14:34:00",8,149,2686.339983820915,5,5,5
17386,"2011-12-02 11:28:00",7,28,2686.420004963875,5,2,5
14107,"2011-10-19 12:12:00",51,124,2688.479969263077,3,4,5
18097,"2011-12-02 11:16:00",7,109,2692.8499842882156,5,4,5
13971,"2011-12-01 08:27:00",8,158,2702.2199913859367,5,5,5
13654,"2011-10-27 16:24:00",43,166,2707.329996794462,3,5,5
13285,"2011-11-16 13:19:00",23,187,2709.1199802160263,4,5,5
12840,"2011-07-19 09:29:00",143,116,2714.2699702978134,2,4,5
18230,"2011-11-30 13:22:00",9,89,2716.5999779701233,5,4,5
12380,"2011-11-18 11:27:00",21,105,2720.5599776506424,4,4,5
16003,"2011-11-10 09:57:00",29,103,2735.3699786663055,4,4,5
14121,"2011-12-06 12:19:00",3,161,2740.299990415573,5,5,5
14125,"2011-11-29 12:47:00",10,167,2740.4299853146076,5,5,5
17213,"2011-10-30 14:53:00",40,164,2741.0799793303013,3,5,5
14903,"2011-11-18 16:07:00",21,364,2744.479990929365,4,5,5
17504,"2011-05-17 12:59:00",206,140,2745.2799862623215,1,5,5
14854,"2011-09-22 17:00:00",78,131,2749.889978438616,2,5,5
13870,"2011-12-07 13:23:00",2,118,2751.249995857477,5,4,5
12578,"2011-11-18 13:30:00",21,120,2753.359985470772,4,4,5
16316,"2011-10-06 13:48:00",64,156,2755.5599833130836,3,5,5
15993,"2011-12-01 10:45:00",8,560,2756.8199821710587,5,5,5
14626,"2011-12-01 08:55:00",8,126,2757.069973707199,5,5,5
16764,"2011-12-06 11:41:00",3,718,2758.24998319149,5,5,5
15114,"2011-11-09 15:05:00",30,197,2760.5599852204323,4,5,5
16871,"2011-11-17 19:27:00",22,139,2761.4899946451187,4,5,5
13230,"2011-12-05 16:03:00",4,612,2763.4099887758493,5,5,5
13735,"2011-11-15 11:14:00",24,208,2766.1799731254578,4,5,5
15356,"2011-11-08 13:11:00",31,519,2766.499974220991,3,5,5
17644,"2011-12-08 13:43:00",1,169,2768.979971885681,5,5,5
13769,"2011-12-07 15:08:00",2,143,2771.8699786663055,5,5,5
14112,"2011-11-17 12:30:00",22,173,2774.1699707508087,4,5,5
12388,"2011-11-24 12:30:00",15,100,2780.659991502762,4,4,5
16928,"2011-09-20 15:10:00",80,213,2781.5000082850456,2,5,5
17739,"2011-11-28 09:12:00",11,48,2786.0499596595764,4,3,5
12758,"2011-08-15 10:22:00",116,97,2791.589973807335,2,4,5
14572,"2011-12-06 14:40:00",3,273,2803.689972728491,5,5,5
16081,"2011-10-14 13:06:00",56,227,2806.900005310774,3,5,5
12356,"2011-11-17 08:40:00",22,59,2811.4299854040146,4,4,5
15984,"2011-12-07 12:16:00",2,275,2816.969983369112,5,5,5
13174,"2011-11-23 14:35:00",16,314,2817.029985845089,4,5,5
17596,"2011-11-16 14:11:00",23,270,2827.9299506247044,4,5,5
14852,"2011-10-12 13:20:00",58,143,2836.690004825592,3,5,5
14711,"2011-11-29 14:58:00",10,359,2838.199994325638,5,5,5
14535,"2011-10-11 16:24:00",59,333,2841.0899797677994,3,5,5
12408,"2011-11-07 12:30:00",32,113,2842.5699939727783,3,4,5
12473,"2011-11-10 13:48:00",29,179,2848.2300004661083,4,5,5
14299,"2011-12-01 16:05:00",8,162,2855.349999755621,5,5,5
18145,"2011-11-27 11:22:00",12,221,2861.5499862730503,4,5,5
12685,"2011-11-11 13:46:00",28,157,2863.0799885988235,4,5,5
15628,"2011-12-05 10:24:00",4,157,2865.6399984657764,5,5,5
13901,"2011-09-28 14:48:00",72,149,2867.1999986171722,2,5,5
14005,"2011-11-30 12:41:00",9,84,2874.7200187444687,5,4,5
16633,"2011-11-22 13:41:00",17,153,2878.149985909462,4,5,5
14251,"2011-12-08 08:32:00",1,78,2879.6999735832214,5,4,5
15673,"2011-09-12 16:12:00",88,155,2881.0199895501137,2,5,5
18144,"2011-12-02 12:46:00",7,43,2888.7500410079956,5,3,5
17924,"2011-12-08 19:28:00",1,38,2894.329999268055,5,3,5
12438,"2011-11-25 13:28:00",14,98,2906.8499950170517,4,4,5
14543,"2011-12-06 10:32:00",3,107,2916.169985771179,5,4,5
13451,"2011-11-13 15:58:00",26,444,2916.4499794840813,4,5,5
12906,"2011-11-28 09:55:00",11,63,2919.80997633934,5,4,5
17512,"2011-11-11 12:11:00",28,106,2920.0399866104126,4,4,5
14530,"2011-11-14 10:38:00",25,216,2925.9099948108196,4,5,5
14032,"2011-12-07 15:23:00",2,152,2929.8399843275547,5,5,5
14868,"2011-12-06 14:49:00",3,147,2939.6399698257446,5,5,5
17444,"2011-07-15 12:05:00",147,135,2940.039972729981,2,5,5
16393,"2011-12-07 12:51:00",2,358,2941.0499672591686,5,5,5
12754,"2011-04-18 09:00:00",235,65,2949.12008112669,1,4,5
14146,"2011-12-01 10:18:00",8,245,2949.56999078393,5,5,5
17084,"2011-11-04 14:54:00",35,162,2949.7499721050262,3,5,5
14639,"2011-10-18 15:06:00",52,175,2952.339993953705,3,5,5
17659,"2011-12-06 09:29:00",3,161,2954.749995291233,5,5,5
15514,"2011-11-27 14:40:00",12,218,2963.1899770647287,4,5,5
16497,"2011-10-21 10:55:00",49,136,2965.6899967193604,3,5,5
15854,"2011-12-05 13:39:00",4,140,2974.6499297767878,5,5,5
15687,"2011-12-01 08:33:00",8,168,2981.499979376793,5,5,5
12916,"2011-07-24 10:35:00",138,109,2982.3499693870544,2,4,5
12670,"2011-11-29 15:23:00",10,94,2986.1499786376953,5,4,5
14307,"2011-09-12 09:38:00",88,180,2995.719989359379,2,5,5
12395,"2011-11-24 12:20:00",15,159,2998.2800109386444,4,5,5
15861,"2011-11-27 15:59:00",12,547,3000.3600009530783,4,5,5
12598,"2011-11-30 12:18:00",9,133,3002.6799998283386,5,5,5
16678,"2011-12-07 12:17:00",2,170,3013.829976975918,5,5,5
18094,"2011-09-19 09:28:00",81,70,3017.2999760508537,2,4,5
13631,"2011-09-01 09:57:00",99,12,3021.7699995040894,2,1,5
16156,"2011-12-01 12:42:00",8,139,3024.6199764609337,5,5,5
17799,"2011-11-17 15:16:00",22,410,3026.0799790918827,4,5,5
16709,"2011-09-16 10:56:00",84,79,3029.86998796463,2,4,5
16607,"2011-11-22 10:24:00",17,174,3038.6699737757444,4,5,5
16686,"2011-10-23 13:49:00",47,588,3043.4799794331193,3,5,5
14456,"2011-12-04 13:59:00",5,977,3047.62996147573,5,5,5
16940,"2011-10-18 13:15:00",52,305,3049.87997302413,3,5,5
16218,"2011-11-10 09:59:00",29,90,3054.8699918985367,4,4,5
18272,"2011-12-07 12:43:00",2,170,3064.779997110367,5,5,5
14565,"2011-09-05 12:37:00",95,129,3073.769981265068,2,5,5
12910,"2011-11-16 14:28:00",23,75,3075.039999485016,4,4,5
13047,"2011-11-08 12:10:00",31,196,3079.0999679863453,3,5,5
15998,"2011-11-03 12:45:00",36,509,3084.169982254505,3,5,5
16905,"2011-12-04 14:01:00",5,209,3085.4799736589193,5,5,5
13362,"2011-12-06 13:57:00",3,169,3085.489982366562,5,5,5
16326,"2011-12-04 10:11:00",5,320,3085.959963172674,5,5,5
14257,"2011-10-19 13:38:00",51,107,3087.269970983267,3,4,5
15491,"2011-09-05 15:56:00",95,155,3090.849976629019,2,5,5
14099,"2011-11-23 13:53:00",16,252,3092.969959437847,4,5,5
14235,"2011-11-29 13:26:00",10,80,3093.8600046932697,5,4,5
17059,"2011-11-10 12:27:00",29,516,3095.03996399045,4,5,5
13135,"2011-05-27 10:52:00",196,1,3096.000123023987,1,1,5
13742,"2011-11-23 11:07:00",16,323,3102.4199755191803,4,5,5
13869,"2011-08-08 13:53:00",123,307,3104.949978083372,2,5,5
17672,"2011-10-27 10:56:00",43,115,3106.619980722666,3,4,5
14175,"2011-10-19 13:42:00",51,164,3108.0599822700024,3,5,5
13685,"2011-12-07 11:41:00",2,39,3119.439966261387,5,3,5
17231,"2011-11-27 15:18:00",12,546,3127.8199696093798,4,5,5
15065,"2011-11-02 09:45:00",37,158,3135.979988694191,3,5,5
15632,"2011-11-24 09:51:00",15,177,3147.30997633934,4,5,5
14145,"2011-10-24 12:10:00",46,12,3148.199878692627,3,1,5
12456,"2011-10-26 14:41:00",44,129,3153.8899896740913,3,5,5
17863,"2011-10-11 13:45:00",59,148,3159.9999750852585,3,5,5
16041,"2011-11-09 12:25:00",30,6,3166.4000375270844,4,1,5
13268,"2011-11-22 11:51:00",17,447,3167.6399731338024,4,5,5
16837,"2011-11-08 14:27:00",31,166,3167.7299696207047,4,5,5
14388,"2011-12-01 11:13:00",8,191,3172.0399596989155,5,5,5
14844,"2011-10-07 10:41:00",63,130,3189.809948325157,3,5,5
13758,"2011-11-28 11:11:00",11,117,3190.5499641001225,4,4,5
17685,"2011-11-23 11:36:00",16,130,3191.5300035476685,4,5,5
13868,"2011-12-02 16:32:00",7,33,3192.5399422049522,5,3,5
17220,"2011-11-15 13:47:00",24,472,3198.2499790787697,4,5,5
16107,"2011-11-22 09:40:00",17,31,3204.1599650382996,4,3,5
15443,"2011-12-08 10:40:00",1,385,3212.1599912047386,5,5,5
12619,"2011-11-23 14:52:00",16,95,3214.8100451231003,4,4,5
12613,"2011-11-08 13:30:00",31,163,3218.979991108179,4,5,5
13880,"2011-11-18 13:44:00",21,165,3219.769989281893,4,5,5
15622,"2011-12-06 14:57:00",3,214,3224.5299857854843,5,5,5
17050,"2011-09-04 13:48:00",96,316,3228.8399693369865,2,5,5
15764,"2011-09-19 16:16:00",81,188,3245.4699744582176,2,5,5
13952,"2011-05-12 19:27:00",211,138,3246.08997631073,1,5,5
14702,"2011-12-08 19:29:00",1,348,3250.639991879463,5,5,5
17723,"2011-08-04 18:37:00",127,10,3276.400068759918,2,1,5
16717,"2011-11-30 17:42:00",9,236,3278.3599777817726,5,5,5
12406,"2011-11-17 19:22:00",22,108,3280.7500029802322,4,4,5
12480,"2011-11-11 14:52:00",28,154,3281.629993624985,4,5,5
17183,"2011-12-02 10:07:00",7,76,3286.9100021123886,5,4,5
14841,"2011-10-17 15:03:00",53,138,3295.7599652409554,3,5,5
13373,"2011-10-10 10:51:00",60,158,3312.2499866485596,3,5,5
16556,"2011-10-04 11:36:00",66,207,3313.7899696826935,3,5,5
14227,"2011-11-13 15:48:00",26,183,3315.7099668979645,4,5,5
16818,"2011-11-29 10:41:00",10,191,3317.9699773564935,5,5,5
12594,"2011-11-02 12:20:00",37,119,3320.219957590103,3,4,5
15676,"2011-11-30 17:39:00",9,216,3324.089985281229,5,5,5
15708,"2011-10-30 10:54:00",40,297,3329.71998205781,3,5,5
12643,"2011-08-03 12:56:00",128,24,3344.6399924755096,2,2,5
13015,"2011-10-17 13:19:00",53,176,3346.2799972891808,3,5,5
13148,"2011-11-10 15:23:00",29,347,3348.4799976944923,4,5,5
16011,"2011-12-01 16:31:00",8,212,3362.709988564253,5,5,5
13014,"2011-12-07 09:24:00",2,124,3365.4299662411213,5,5,5
17725,"2011-11-23 16:34:00",16,198,3371.1299871206284,4,5,5
15228,"2011-10-04 13:56:00",66,126,3376.9599871635437,3,5,5
13198,"2011-11-29 15:17:00",10,229,3384.0899735689163,5,5,5
13842,"2011-10-12 10:51:00",58,206,3385.6199922561646,3,5,5
17669,"2011-10-28 08:53:00",42,68,3406.7199232578278,3,4,5
13437,"2011-11-25 14:00:00",14,167,3408.0599937438965,4,5,5
15981,"2011-11-15 08:00:00",24,97,3408.4799637794495,4,4,5
13993,"2011-11-07 13:00:00",32,125,3409.65998005867,3,5,5
16360,"2011-12-05 12:16:00",4,671,3411.6899879723787,5,5,5
14221,"2011-10-28 13:42:00",42,194,3427.8499861359596,3,5,5
15974,"2011-10-31 13:13:00",39,177,3429.549978584051,3,5,5
15581,"2011-08-11 09:38:00",120,151,3429.9699890315533,2,5,5
15113,"2011-11-30 08:23:00",9,101,3439.410003721714,5,4,5
15129,"2011-10-20 14:40:00",50,84,3447.400006443262,3,4,5
13536,"2011-12-08 16:38:00",1,179,3448.289960861206,5,5,5
16019,"2011-12-08 10:06:00",1,165,3450.2399640977383,5,5,5
15410,"2011-09-16 14:47:00",84,122,3450.839955806732,2,4,5
17758,"2011-11-20 14:45:00",19,412,3456.6999506652355,4,5,5
17576,"2011-12-01 18:12:00",8,417,3457.779986023903,5,5,5
13448,"2011-11-23 12:33:00",16,199,3465.669942200184,4,5,5
17230,"2011-03-20 16:12:00",264,73,3466.6699789762497,1,4,5
14395,"2011-12-07 14:34:00",2,353,3471.909941211343,5,5,5
14907,"2011-12-06 14:14:00",3,168,3478.849975824356,5,5,5
16458,"2011-12-07 09:34:00",2,202,3482.73995834589,5,5,5
13520,"2011-10-12 10:20:00",58,95,3487.750002384186,3,4,5
15505,"2011-10-18 07:56:00",52,99,3497.139977514744,3,4,5
16131,"2011-10-19 11:53:00",51,78,3506.539999127388,3,4,5
13953,"2011-12-02 16:04:00",7,20,3515.679990053177,5,2,5
17160,"2011-11-08 14:05:00",31,229,3518.0299737155437,4,5,5
13334,"2011-09-18 15:21:00",82,268,3536.8199581205845,2,5,5
13552,"2011-10-04 15:19:00",66,121,3539.52996340394,3,4,5
17528,"2011-12-08 13:27:00",1,260,3540.0999822318554,5,5,5
17491,"2011-12-08 16:18:00",1,110,3541.9199535250664,5,4,5
14040,"2011-10-30 12:42:00",40,241,3542.189958781004,3,5,5
15544,"2011-12-01 09:16:00",8,261,3542.5100054740906,5,5,5
14503,"2011-12-06 13:30:00",3,164,3543.2599647045135,5,5,5
12370,"2011-10-19 14:51:00",51,167,3545.6899975538254,3,5,5
13426,"2011-12-09 08:59:00",0,159,3550.6999807059765,5,5,5
15484,"2011-12-08 15:03:00",1,189,3563.109953969717,5,5,5
17203,"2011-11-04 12:27:00",35,152,3563.849964439869,3,5,5
12417,"2011-12-06 14:52:00",3,198,3578.79999384284,5,5,5
14132,"2011-12-07 13:35:00",2,201,3580.1299943327904,5,5,5
13082,"2011-08-05 16:16:00",126,75,3595.4800063073635,2,4,5
16242,"2011-12-01 15:12:00",8,295,3598.25994938612,5,5,5
13137,"2011-11-29 12:09:00",10,705,3605.079972989857,5,5,5
15296,"2011-10-26 16:33:00",44,200,3610.3099706918,3,5,5
13327,"2011-11-01 10:21:00",38,109,3617.569945693016,3,4,5
16570,"2011-12-01 08:56:00",8,133,3622.9499785900116,5,5,5
13381,"2011-11-18 16:59:00",21,173,3626.809987783432,4,5,5
15379,"2011-06-23 13:13:00",169,196,3631.8899895250797,2,5,5
16440,"2011-12-02 12:02:00",7,282,3640.6699701547623,5,5,5
16712,"2011-11-30 13:48:00",9,447,3645.4299663603306,5,5,5
15845,"2011-11-22 09:42:00",17,140,3650.870004415512,4,5,5
18079,"2011-10-25 15:27:00",45,127,3651.9699890613556,3,5,5
12553,"2011-12-01 16:38:00",8,196,3652.2499665915966,5,5,5
17819,"2011-09-29 10:52:00",71,49,3661.069945335388,2,3,5
16253,"2011-11-08 11:23:00",31,124,3665.620009481907,4,4,5
12647,"2011-11-17 12:56:00",22,128,3669.919974923134,4,5,5
12597,"2011-11-20 13:33:00",19,214,3683.12999355793,4,5,5
16240,"2011-12-01 14:02:00",8,142,3693.8099842965603,5,5,5
14364,"2011-08-23 11:01:00",108,69,3717.349940419197,2,4,5
13266,"2011-11-28 14:39:00",11,202,3717.669984102249,4,5,5
13069,"2011-12-09 08:39:00",0,470,3717.8199859261513,5,5,5
12502,"2011-09-05 11:52:00",95,147,3723.8699840307236,2,5,5
15808,"2011-02-06 14:33:00",306,210,3724.769968152046,1,5,5
14282,"2011-12-06 17:04:00",3,156,3729.3399513065815,5,5,5
16145,"2011-12-01 10:33:00",8,237,3741.979983329773,5,5,5
12668,"2011-12-02 15:10:00",7,168,3743.1799814105034,5,5,5
17238,"2011-12-07 11:35:00",2,566,3744.649978622794,5,5,5
12429,"2011-11-30 17:22:00",9,97,3750.3999910354614,5,4,5
16904,"2011-12-05 13:10:00",4,710,3754.2699603438377,5,5,5
13523,"2011-11-06 15:11:00",33,177,3755.3799854516983,3,5,5
17173,"2011-12-04 14:40:00",5,87,3755.649968147278,5,4,5
18087,"2011-09-02 15:12:00",98,7,3770.1199518442154,2,1,5
16168,"2011-11-29 12:45:00",10,99,3770.599990129471,5,4,5
15298,"2011-12-07 17:17:00",2,194,3774.0999766737223,5,5,5
12562,"2011-12-01 17:20:00",8,168,3781.739967018366,5,5,5
15299,"2011-10-03 14:19:00",67,12,3787.089998483658,3,1,5
13435,"2011-12-04 14:59:00",5,103,3794.489979147911,5,4,5
16655,"2011-11-22 11:25:00",17,261,3794.5199596881866,4,5,5
15867,"2011-12-04 13:37:00",5,463,3797.789954200387,5,5,5
17091,"2011-12-07 10:43:00",2,198,3802.8099229335785,5,5,5
12662,"2011-12-09 11:59:00",0,232,3817.0799912512302,5,5,5
16327,"2011-11-25 13:23:00",14,319,3844.219987332821,4,5,5
15804,"2011-12-09 12:31:00",0,274,3848.5499876737595,5,5,5
12539,"2011-11-17 13:30:00",22,274,3852.4999961853027,4,5,5
15195,"2011-12-07 12:20:00",2,1,3861,5,1,5
18073,"2011-08-17 14:02:00",114,76,3864.4398626089096,2,4,5
13999,"2011-11-29 13:40:00",10,212,3865.2599600553513,5,5,5
13124,"2011-09-11 12:45:00",89,235,3866.3299939334393,2,5,5
12749,"2011-12-06 09:56:00",3,231,3868.199984461069,5,5,5
12779,"2011-11-18 17:10:00",21,159,3868.699992418289,4,5,5
14291,"2011-12-08 10:26:00",1,238,3873.2999523878098,5,5,5
12841,"2011-12-05 11:13:00",4,439,3876.3999996185303,5,5,5
17651,"2011-11-28 10:29:00",11,239,3886.6699443161488,5,5,5
14739,"2011-12-07 14:32:00",2,61,3899.0999578237534,5,4,5
13802,"2011-07-24 13:26:00",138,66,3906.2699797153473,2,4,5
17593,"2011-12-06 10:30:00",3,215,3911.5599641501904,5,5,5
14426,"2011-11-21 11:47:00",18,264,3918.8999733924866,4,5,5
17377,"2011-11-16 11:17:00",23,419,3925.919936090708,4,5,5
12727,"2011-11-29 11:46:00",10,141,3947.6999939084053,5,5,5
17611,"2011-12-06 09:46:00",3,582,3947.8699871599674,5,5,5
14277,"2011-11-24 15:01:00",15,228,3956.99999371171,4,5,5
13183,"2011-12-02 10:30:00",7,94,3957.7800192832947,5,4,5
17769,"2011-11-27 11:18:00",12,313,3960.629955381155,4,5,5
15529,"2011-11-17 11:29:00",22,674,3967.779965519905,4,5,5
15416,"2011-10-06 09:38:00",64,193,3974.369974344969,3,5,5
12957,"2011-12-05 16:32:00",4,244,3979.039992451668,5,5,5
12656,"2011-11-22 13:42:00",17,130,3982.719965994358,4,5,5
12867,"2011-11-13 15:30:00",26,551,3986.219980955124,4,5,5
14547,"2011-12-06 11:06:00",3,367,3986.7399620711803,5,5,5
17001,"2011-12-09 09:38:00",0,169,3989.5699653327465,5,5,5
16186,"2011-11-17 12:43:00",22,219,3991.9399921298027,4,5,5
12378,"2011-08-02 10:34:00",129,219,4008.619987696409,2,5,5
17567,"2011-12-02 15:48:00",7,177,4012.5599912405014,5,5,5
13815,"2011-11-17 14:19:00",22,177,4014.9099858105183,4,5,5
16670,"2011-11-23 09:34:00",16,262,4022.4599647521973,4,5,5
14401,"2011-12-05 13:30:00",4,183,4039.9799605607986,5,5,5
16401,"2011-12-08 18:15:00",1,198,4061.2400144040585,5,5,5
14092,"2011-12-02 12:13:00",7,217,4063.0999759733677,5,5,5
12569,"2011-12-07 16:24:00",2,191,4064.9899804592133,5,5,5
12449,"2011-11-17 13:46:00",22,191,4067.2899984121323,4,5,5
16592,"2011-12-05 13:49:00",4,222,4073.2799728810787,5,5,5
14534,"2011-12-07 12:19:00",2,558,4075.3499611616135,5,5,5
13988,"2011-11-20 10:15:00",19,239,4098.799985945225,4,5,5
12536,"2011-12-02 12:43:00",7,273,4106.819983065128,5,5,5
15570,"2011-12-02 14:47:00",7,330,4109.969979941845,5,5,5
13384,"2011-11-09 11:04:00",30,155,4122.279965907335,4,5,5
12949,"2011-11-09 11:25:00",30,219,4143.0199773311615,4,5,5
13555,"2011-09-27 12:36:00",73,136,4149.279965668917,2,5,5
16549,"2011-11-29 15:06:00",10,981,4154.639975644648,5,5,5
18041,"2011-11-28 11:39:00",11,474,4161.140015982091,4,5,5
12747,"2011-12-07 14:34:00",2,103,4196.00999879837,5,4,5
15971,"2011-11-22 12:50:00",17,35,4199.849977731705,4,3,5
17419,"2011-11-28 13:47:00",11,208,4200.969988107681,4,5,5
17920,"2011-12-05 14:29:00",4,696,4204.09999037534,5,5,5
12500,"2011-11-16 16:20:00",23,65,4206.26988697052,4,4,5
14525,"2011-12-01 08:53:00",8,298,4221.369976818562,5,5,5
12757,"2011-11-24 12:30:00",15,377,4227.699941366911,4,5,5
14800,"2011-10-23 12:46:00",47,392,4236.33996924758,3,5,5
12712,"2011-11-17 09:15:00",22,142,4241.6299521923065,4,5,5
14422,"2011-12-09 11:26:00",0,222,4263.639958679676,5,5,5
15034,"2011-11-24 12:11:00",15,400,4277.6599929481745,4,5,5
13505,"2011-10-03 12:14:00",67,227,4282.879996985197,3,5,5
17937,"2011-12-01 11:45:00",8,43,4301.220008850098,5,3,5
12347,"2011-12-07 15:52:00",2,182,4309.999987721443,5,5,5
18251,"2011-09-13 15:03:00",87,16,4314.719962120056,2,2,5
14016,"2011-07-08 14:27:00",154,162,4328.4599913954735,2,5,5
15874,"2011-10-07 12:58:00",63,137,4330.66995704174,3,5,5
16945,"2011-11-18 11:39:00",21,249,4345.499942302704,4,5,5
12752,"2011-09-19 13:32:00",81,53,4366.780012488365,2,3,5
16626,"2011-12-09 11:56:00",0,184,4379.64998281002,5,5,5
15955,"2011-11-15 14:15:00",24,185,4389.809934258461,4,5,5
16984,"2011-09-22 18:21:00",78,418,4392.419968038797,2,5,5
17975,"2011-11-24 13:27:00",15,297,4393.609900146723,4,5,5
13267,"2011-12-07 11:12:00",2,224,4404.439967036247,5,5,5
15093,"2011-11-21 13:09:00",18,112,4410.1399765610695,4,4,5
14085,"2011-12-07 13:46:00",2,451,4435.78995731473,5,5,5
17364,"2011-12-09 09:00:00",0,414,4455.729974403977,5,5,5
15032,"2011-03-28 15:30:00",256,55,4464.099940657616,1,3,5
12627,"2011-11-29 12:07:00",10,230,4478.529982924461,5,5,5
12524,"2011-11-30 15:31:00",9,144,4485.719924300909,5,5,5
12484,"2011-11-07 11:37:00",32,350,4495.269974350929,3,5,5
17613,"2011-11-17 10:51:00",22,319,4509.369991898537,4,5,5
17068,"2011-11-27 13:14:00",12,297,4531.339920222759,4,5,5
14004,"2011-10-27 14:40:00",43,171,4582.639957666397,3,5,5
14390,"2011-11-29 13:49:00",10,291,4592.46997576952,5,5,5
14286,"2011-11-16 10:34:00",23,285,4595.809976011515,4,5,5
